ride_id,driver_id,distance_km,fare_usd,ride_type,city,timestamp
1,1045,1.7658971745953662,43.327213346928616,standard,Lima,2025-01-01 00:00:00
2,1045,23.654854491631923,21.263413407729146,premium,Toronto,2025-01-01 00:01:00
3,1009,14.51211384105143,59.81515620427428,pool,Toronto,2025-01-01 00:02:00
4,1035,18.47866565248826,7.076294789220423,premium,Lima,2025-01-01 00:03:00
5,1024,29.364453937902137,53.35338032416257,standard,Nairobi,2025-01-01 00:04:00
6,1022,20.25253188440551,41.700085187596386,standard,Nairobi,2025-01-01 00:05:00
7,1019,10.751888971897777,26.719436127102625,standard,Seoul,2025-01-01 00:06:00
8,1007,16.61247057550874,12.58365508085117,standard,Toronto,2025-01-01 00:07:00
9,1042,13.598058269264786,64.37728590317735,pool,Lima,2025-01-01 00:08:00
10,1017,19.383714300589247,46.253968754315466,premium,Nairobi,2025-01-01 00:09:00
11,1040,26.409245986507937,74.3631938167672,pool,Nairobi,2025-01-01 00:10:00
12,1024,7.617399349047474,23.725158189688745,standard,Berlin,2025-01-01 00:11:00
13,1001,11.195040186803249,7.354988344883461,pool,Berlin,2025-01-01 00:12:00
14,1034,29.55309075531278,39.007224958078524,premium,Seoul,2025-01-01 00:13:00
15,1008,24.478908697915816,34.71262610456629,standard,Lima,2025-01-01 00:14:00
16,1031,18.088299125803807,14.052026894332338,premium,Seoul,2025-01-01 00:15:00
17,1010,13.907056357179899,16.90575203035668,standard,Seoul,2025-01-01 00:16:00
18,1029,23.20261663110048,72.15987420581604,standard,Nairobi,2025-01-01 00:17:00
19,1016,6.415874953218967,61.07444142397363,pool,Nairobi,2025-01-01 00:18:00
20,1050,27.32203877732268,48.13086281748643,pool,Nairobi,2025-01-01 00:19:00
21,1000,17.342985928873134,70.70015470391783,premium,Toronto,2025-01-01 00:20:00
22,1037,6.291241541168123,13.750768770033932,standard,Lima,2025-01-01 00:21:00
23,1014,5.48234884188085,33.53498688743592,pool,Nairobi,2025-01-01 00:22:00
24,1024,26.464754952001908,18.37913274503858,premium,Seoul,2025-01-01 00:23:00
25,1000,22.798008861424638,60.55507899368847,premium,Berlin,2025-01-01 00:24:00
26,1016,7.1605014373016544,54.35705502375764,pool,Toronto,2025-01-01 00:25:00
27,1029,19.719689042735798,10.577578438429354,standard,Berlin,2025-01-01 00:26:00
28,1012,14.712043285801212,15.723600490794535,standard,Toronto,2025-01-01 00:27:00
29,1032,29.14171310980752,58.136150358066814,premium,Berlin,2025-01-01 00:28:00
30,1044,26.524269200383657,21.351487254091147,standard,Lima,2025-01-01 00:29:00
31,1002,26.03926957076489,26.289967542531592,premium,Berlin,2025-01-01 00:30:00
32,1046,7.738971080209566,15.166098713183064,pool,Nairobi,2025-01-01 00:31:00
33,1026,27.944059740418805,16.938775284048674,premium,Nairobi,2025-01-01 00:32:00
34,1008,27.436590081355643,60.821172878216565,premium,Lima,2025-01-01 00:33:00
35,1033,21.69015928753626,68.02628652259308,pool,Nairobi,2025-01-01 00:34:00
36,1036,28.959868859524473,19.349893350772348,pool,Berlin,2025-01-01 00:35:00
37,1008,9.6269765779486,64.64391025094865,pool,Seoul,2025-01-01 00:36:00
38,1035,29.132058974739113,17.140840925827625,pool,Lima,2025-01-01 00:37:00
39,1015,6.1719593015925565,19.365470614080078,premium,Nairobi,2025-01-01 00:38:00
40,1050,9.191788232516986,50.879607615531874,premium,Berlin,2025-01-01 00:39:00
41,1035,7.40424752492668,12.078150006229667,pool,Lima,2025-01-01 00:40:00
42,1024,15.530997902872981,73.31672656246151,pool,Nairobi,2025-01-01 00:41:00
43,1022,25.134441137032567,57.49055253861213,premium,Nairobi,2025-01-01 00:42:00
44,1048,4.389816706075073,40.35510931105389,standard,Seoul,2025-01-01 00:43:00
45,1015,9.318897317588666,65.94487048424068,premium,Nairobi,2025-01-01 00:44:00
46,1038,24.566682755421738,68.92645067370327,pool,Seoul,2025-01-01 00:45:00
47,1008,28.962162303979085,31.90177484484251,standard,Berlin,2025-01-01 00:46:00
48,1031,21.21136247538752,29.0799447390136,premium,Nairobi,2025-01-01 00:47:00
49,1025,2.0835215152188002,27.81345760602267,standard,Berlin,2025-01-01 00:48:00
50,1043,26.95002501807919,34.463260533374,premium,Berlin,2025-01-01 00:49:00
51,1008,18.100123241075426,34.63250914419075,standard,Seoul,2025-01-01 00:50:00
52,1030,26.757706861551593,12.498532297838134,pool,Nairobi,2025-01-01 00:51:00
53,1019,25.301754699697067,19.602734425103318,premium,Seoul,2025-01-01 00:52:00
54,1027,24.00898084757279,59.242245895908106,standard,Seoul,2025-01-01 00:53:00
55,1012,28.79185292734392,44.18922393315164,pool,Berlin,2025-01-01 00:54:00
56,1049,27.94928104879414,70.7288439467667,pool,Seoul,2025-01-01 00:55:00
57,1024,25.88032746149225,26.76537043013237,standard,Berlin,2025-01-01 00:56:00
58,1020,25.77662115164281,16.73583918638395,premium,Toronto,2025-01-01 00:57:00
59,1050,21.900503854674575,12.48944665746626,premium,Seoul,2025-01-01 00:58:00
60,1017,13.478251999230885,64.35739385846693,standard,Berlin,2025-01-01 00:59:00
61,1016,21.246065889767966,52.86530643197876,pool,Lima,2025-01-01 01:00:00
62,1031,25.03996079513336,54.212037612913576,premium,Toronto,2025-01-01 01:01:00
63,1002,2.4656803280435513,52.538805806772864,pool,Lima,2025-01-01 01:02:00
64,1033,24.388941497531874,23.828932686599288,premium,Berlin,2025-01-01 01:03:00
65,1039,1.5703775611684514,59.51475881060834,premium,Lima,2025-01-01 01:04:00
66,1035,21.637778871522457,65.97969370624648,standard,Seoul,2025-01-01 01:05:00
67,1004,6.844293176018995,23.99271447062288,premium,Nairobi,2025-01-01 01:06:00
68,1001,9.08383551102587,21.277407857177128,premium,Seoul,2025-01-01 01:07:00
69,1043,7.135201880083327,33.82301596232753,standard,Berlin,2025-01-01 01:08:00
70,1021,19.37109421643219,44.050216417898696,standard,Toronto,2025-01-01 01:09:00
71,1019,5.922052182919932,36.089170609646104,premium,Lima,2025-01-01 01:10:00
72,1029,4.164941359075412,70.36198395135648,standard,Berlin,2025-01-01 01:11:00
73,1013,7.47416920021531,29.03675345778277,pool,Nairobi,2025-01-01 01:12:00
74,1011,20.00330240030878,9.44579284915324,standard,Seoul,2025-01-01 01:13:00
75,1038,7.49779904000537,63.70641066302495,premium,Lima,2025-01-01 01:14:00
76,1002,23.896448077268428,39.27307410917925,pool,Nairobi,2025-01-01 01:15:00
77,1001,16.25126195858374,43.7450562960405,standard,Berlin,2025-01-01 01:16:00
78,1015,4.4858683068300635,52.925057555998514,pool,Lima,2025-01-01 01:17:00
79,1044,17.90784544033494,5.1186839831872195,standard,Seoul,2025-01-01 01:18:00
80,1000,8.831407075408165,23.5658615351147,pool,Lima,2025-01-01 01:19:00
81,1042,20.168851124879655,51.06143225711813,pool,Toronto,2025-01-01 01:20:00
82,1034,18.975561072432818,73.56598652056321,premium,Berlin,2025-01-01 01:21:00
83,1025,16.9262418733828,47.20816910410003,premium,Nairobi,2025-01-01 01:22:00
84,1026,15.139713879722724,9.014898786958732,premium,Toronto,2025-01-01 01:23:00
85,1046,5.8147545258117574,54.10299892031545,standard,Seoul,2025-01-01 01:24:00
86,1050,2.2969073030328597,28.2802901915582,premium,Seoul,2025-01-01 01:25:00
87,1042,15.717558059382322,48.73294331289106,pool,Toronto,2025-01-01 01:26:00
88,1005,3.509719090612365,28.946089979318284,pool,Seoul,2025-01-01 01:27:00
89,1017,12.951866563348151,48.06345750116394,premium,Nairobi,2025-01-01 01:28:00
90,1045,25.831221768122113,53.98041512073005,pool,Toronto,2025-01-01 01:29:00
91,1042,28.34773105047193,73.90587814450257,pool,Lima,2025-01-01 01:30:00
92,1015,12.179196679370929,27.90377852437038,premium,Lima,2025-01-01 01:31:00
93,1032,19.3706913497673,52.834726931707564,premium,Seoul,2025-01-01 01:32:00
94,1008,16.615313036539547,36.21073921460475,premium,Lima,2025-01-01 01:33:00
95,1019,21.129360113266642,18.660712764535933,standard,Seoul,2025-01-01 01:34:00
96,1028,16.349426447982335,73.3220140707651,premium,Lima,2025-01-01 01:35:00
97,1027,23.431151947588607,7.2973801771687,standard,Toronto,2025-01-01 01:36:00
98,1001,19.125788936807997,29.31864398627643,pool,Toronto,2025-01-01 01:37:00
99,1017,26.741722816764735,13.34596226069008,standard,Nairobi,2025-01-01 01:38:00
100,1035,28.20645953062924,51.51441859215404,standard,Nairobi,2025-01-01 01:39:00
101,1041,27.199469643308248,15.78960107566416,premium,Berlin,2025-01-01 01:40:00
102,1000,13.36621230641122,18.252225052970324,standard,Berlin,2025-01-01 01:41:00
103,1026,17.63689954867448,8.679644748347286,standard,Toronto,2025-01-01 01:42:00
104,1025,25.107918098779436,52.04116128453098,standard,Nairobi,2025-01-01 01:43:00
105,1040,16.93799756226187,74.4323521454785,pool,Lima,2025-01-01 01:44:00
106,1030,18.46410891861048,48.169651771196754,standard,Lima,2025-01-01 01:45:00
107,1010,8.555015571158513,18.95569864437531,standard,Nairobi,2025-01-01 01:46:00
108,1006,29.007327255575287,56.37098096914041,standard,Lima,2025-01-01 01:47:00
109,1015,11.372941740598117,15.651690362726251,pool,Lima,2025-01-01 01:48:00
110,1030,27.606416724278322,60.56911003610279,standard,Toronto,2025-01-01 01:49:00
111,1037,6.975244836189364,45.79474455096453,pool,Seoul,2025-01-01 01:50:00
112,1031,19.959195805775625,41.957796878134616,pool,Toronto,2025-01-01 01:51:00
113,1031,5.802518844846663,54.823318299547594,premium,Seoul,2025-01-01 01:52:00
114,1013,6.028490073670903,54.00753604556274,pool,Berlin,2025-01-01 01:53:00
115,1012,13.399506676242611,46.222751600802255,premium,Seoul,2025-01-01 01:54:00
116,1013,25.986657914919228,72.02882130989883,premium,Seoul,2025-01-01 01:55:00
117,1038,6.057516777148591,71.31830347485896,pool,Seoul,2025-01-01 01:56:00
118,1044,15.20007738398025,74.907626776783,premium,Lima,2025-01-01 01:57:00
119,1038,18.703088422046136,11.864572615115943,premium,Toronto,2025-01-01 01:58:00
120,1001,13.79621563172932,5.073248976052253,premium,Nairobi,2025-01-01 01:59:00
121,1035,2.867751499143629,9.757795771281788,standard,Lima,2025-01-01 02:00:00
122,1018,14.457755317648727,15.885386533070534,pool,Berlin,2025-01-01 02:01:00
123,1019,11.107933768390177,64.68939951348281,pool,Toronto,2025-01-01 02:02:00
124,1000,20.666674118713274,40.35438983181292,pool,Toronto,2025-01-01 02:03:00
125,1016,5.321748201023747,49.142495464681076,premium,Toronto,2025-01-01 02:04:00
126,1010,7.848556391005637,64.21322975223954,premium,Berlin,2025-01-01 02:05:00
127,1022,8.279127186406788,14.563040620118933,premium,Toronto,2025-01-01 02:06:00
128,1020,21.435049818599037,45.81281422916287,premium,Nairobi,2025-01-01 02:07:00
129,1034,12.253097701685409,46.585285427989874,premium,Berlin,2025-01-01 02:08:00
130,1008,19.565104948784676,14.569383742239678,standard,Berlin,2025-01-01 02:09:00
131,1005,15.225241093467032,59.43496648380471,standard,Berlin,2025-01-01 02:10:00
132,1048,7.317361009589893,23.65205750997955,standard,Lima,2025-01-01 02:11:00
133,1031,7.703612604225776,30.26670286836343,standard,Toronto,2025-01-01 02:12:00
134,1028,25.89191922717621,40.34414369357188,standard,Nairobi,2025-01-01 02:13:00
135,1016,29.757934411924616,16.131907834037804,pool,Berlin,2025-01-01 02:14:00
136,1022,14.790811436502025,52.2545008006515,premium,Berlin,2025-01-01 02:15:00
137,1049,18.60029909375732,22.242738432509366,standard,Toronto,2025-01-01 02:16:00
138,1031,28.201482539832938,65.5193572010692,premium,Toronto,2025-01-01 02:17:00
139,1023,12.198573183107154,19.513083879028052,pool,Nairobi,2025-01-01 02:18:00
140,1000,10.060133700005784,34.3951390500216,standard,Berlin,2025-01-01 02:19:00
141,1008,13.344575207360746,9.535544232189128,standard,Seoul,2025-01-01 02:20:00
142,1026,26.848655291651752,69.84948410381955,premium,Toronto,2025-01-01 02:21:00
143,1031,3.1335106995997197,72.4344820404354,pool,Nairobi,2025-01-01 02:22:00
144,1015,24.332528095260383,12.009299616662235,standard,Nairobi,2025-01-01 02:23:00
145,1017,3.918456591239344,47.53854675284216,standard,Berlin,2025-01-01 02:24:00
146,1018,3.264318613357797,50.39821971654936,premium,Berlin,2025-01-01 02:25:00
147,1032,19.79424854092218,48.03615745922573,premium,Toronto,2025-01-01 02:26:00
148,1028,29.692973330576116,29.31371045494727,standard,Nairobi,2025-01-01 02:27:00
149,1024,14.824062295802701,54.099115168189115,pool,Lima,2025-01-01 02:28:00
150,1007,7.921520098537119,57.62624470260353,premium,Toronto,2025-01-01 02:29:00
151,1050,17.13445474759045,31.734886699588458,premium,Lima,2025-01-01 02:30:00
152,1022,24.336512964319027,29.152867478719717,premium,Seoul,2025-01-01 02:31:00
153,1034,20.08927639881314,35.626522671339806,pool,Toronto,2025-01-01 02:32:00
154,1038,3.0283994350516847,48.61091769338152,pool,Toronto,2025-01-01 02:33:00
155,1044,1.4409361554663107,55.691196428700195,pool,Seoul,2025-01-01 02:34:00
156,1017,15.607337066726508,8.318502409336963,pool,Lima,2025-01-01 02:35:00
157,1038,7.2482160161983735,34.658491996026584,premium,Nairobi,2025-01-01 02:36:00
158,1030,22.515765055785252,21.15457238313888,standard,Nairobi,2025-01-01 02:37:00
159,1014,11.58160854590178,65.67622376035729,pool,Lima,2025-01-01 02:38:00
160,1041,25.32781539844635,7.97938316072155,premium,Lima,2025-01-01 02:39:00
161,1034,20.13242170596294,8.928212127643356,premium,Seoul,2025-01-01 02:40:00
162,1011,20.422055809622336,31.709918534870372,premium,Seoul,2025-01-01 02:41:00
163,1025,21.20985214153151,28.710781133126122,standard,Toronto,2025-01-01 02:42:00
164,1023,7.70984342632144,69.81136549402665,premium,Nairobi,2025-01-01 02:43:00
165,1012,12.07197975478394,50.14147936447149,standard,Nairobi,2025-01-01 02:44:00
166,1050,15.917111845584957,26.10934388885082,standard,Seoul,2025-01-01 02:45:00
167,1027,6.265036800814207,65.68813309472739,premium,Toronto,2025-01-01 02:46:00
168,1028,22.375494655035396,65.36874831177599,standard,Toronto,2025-01-01 02:47:00
169,1047,9.980450018811108,70.01905337451218,standard,Seoul,2025-01-01 02:48:00
170,1047,14.084718085467612,49.03763038986568,premium,Toronto,2025-01-01 02:49:00
171,1002,27.88684094963314,41.48944225429993,pool,Seoul,2025-01-01 02:50:00
172,1043,20.89363630963917,59.117858519664985,standard,Berlin,2025-01-01 02:51:00
173,1038,23.32755807315142,34.91049527487361,pool,Seoul,2025-01-01 02:52:00
174,1045,27.52569536290129,14.433007045620222,standard,Berlin,2025-01-01 02:53:00
175,1026,12.71618773723494,44.4194328804777,pool,Toronto,2025-01-01 02:54:00
176,1034,20.5279365673201,45.345745590023554,premium,Seoul,2025-01-01 02:55:00
177,1045,29.550141174960437,52.021466654456376,premium,Seoul,2025-01-01 02:56:00
178,1042,29.084399778563903,46.04973618925668,standard,Toronto,2025-01-01 02:57:00
179,1049,12.031202380594706,73.11324316933771,pool,Berlin,2025-01-01 02:58:00
180,1001,12.19405099570792,67.25893168517545,standard,Lima,2025-01-01 02:59:00
181,1021,5.828802026049668,45.12654536422034,premium,Lima,2025-01-01 03:00:00
182,1004,25.324098420655247,63.10959082658919,standard,Lima,2025-01-01 03:01:00
183,1023,17.627212971923527,5.33648657091868,premium,Berlin,2025-01-01 03:02:00
184,1048,26.085757927824716,72.49161357101971,premium,Toronto,2025-01-01 03:03:00
185,1034,7.443005183902642,73.03962903712166,pool,Nairobi,2025-01-01 03:04:00
186,1031,2.583866121903749,15.034666993095376,premium,Nairobi,2025-01-01 03:05:00
187,1047,8.224352180728806,26.873556851432298,premium,Lima,2025-01-01 03:06:00
188,1050,6.717481069058942,57.00886833092124,pool,Lima,2025-01-01 03:07:00
189,1022,20.431106161448707,28.655176997030413,pool,Nairobi,2025-01-01 03:08:00
190,1024,27.272873124752262,71.66891609631824,premium,Lima,2025-01-01 03:09:00
191,1015,25.187264491194547,43.31083564706372,pool,Seoul,2025-01-01 03:10:00
192,1002,25.91460194957426,39.410464452217674,premium,Berlin,2025-01-01 03:11:00
193,1029,11.428732854096026,49.37944121343088,standard,Berlin,2025-01-01 03:12:00
194,1018,15.979716667227835,30.63704438615224,pool,Seoul,2025-01-01 03:13:00
195,1047,2.0670201322294,25.26720382187702,premium,Lima,2025-01-01 03:14:00
196,1045,15.549832776428726,32.87845608299775,premium,Nairobi,2025-01-01 03:15:00
197,1046,15.336167400490618,21.596084226962706,premium,Nairobi,2025-01-01 03:16:00
198,1009,19.110433433120303,44.045482484165234,premium,Lima,2025-01-01 03:17:00
199,1024,22.399660813327966,21.26707394044873,premium,Nairobi,2025-01-01 03:18:00
200,1045,1.5575362977341247,29.895811445007926,standard,Seoul,2025-01-01 03:19:00
201,1034,6.919782534366869,36.53499266199643,pool,Lima,2025-01-01 03:20:00
202,1028,28.939873524480557,66.01191203383567,premium,Seoul,2025-01-01 03:21:00
203,1036,12.52778732337572,27.278055410691607,premium,Toronto,2025-01-01 03:22:00
204,1027,3.5319987930989183,58.677663957010665,pool,Lima,2025-01-01 03:23:00
205,1042,27.282560536447583,35.46586165537965,standard,Toronto,2025-01-01 03:24:00
206,1023,1.1323280791759407,73.98900872390108,premium,Berlin,2025-01-01 03:25:00
207,1030,15.00782810349177,8.794496622246076,premium,Berlin,2025-01-01 03:26:00
208,1045,9.477648974217997,70.50901100778061,standard,Nairobi,2025-01-01 03:27:00
209,1004,29.418332940692146,12.414994592263387,premium,Lima,2025-01-01 03:28:00
210,1042,10.584116348110765,74.6510797861157,pool,Lima,2025-01-01 03:29:00
211,1016,27.06228365122397,49.04423237119515,premium,Berlin,2025-01-01 03:30:00
212,1017,17.823836393038498,9.628988607442565,pool,Toronto,2025-01-01 03:31:00
213,1030,21.802350506268034,42.842456748589534,pool,Nairobi,2025-01-01 03:32:00
214,1038,28.31999653214187,42.99294266088242,pool,Toronto,2025-01-01 03:33:00
215,1028,19.456511169006358,8.076033982501972,premium,Berlin,2025-01-01 03:34:00
216,1049,29.74631172066033,12.435653334738282,pool,Nairobi,2025-01-01 03:35:00
217,1032,23.03010257871194,68.89856451239442,standard,Berlin,2025-01-01 03:36:00
218,1048,2.458208252404273,6.523678779307827,standard,Nairobi,2025-01-01 03:37:00
219,1006,14.233896166540143,21.409512131853674,premium,Lima,2025-01-01 03:38:00
220,1035,1.3268487692320843,19.718785276721857,pool,Seoul,2025-01-01 03:39:00
221,1039,29.068844020789147,27.45771420839291,premium,Berlin,2025-01-01 03:40:00
222,1030,16.069670364255625,73.22922293509194,pool,Seoul,2025-01-01 03:41:00
223,1046,5.861587613309634,48.84226520855839,premium,Berlin,2025-01-01 03:42:00
224,1002,12.565584983337313,11.252449394649243,pool,Lima,2025-01-01 03:43:00
225,1011,12.378942326040347,15.052686900666952,premium,Lima,2025-01-01 03:44:00
226,1042,9.765328925480956,6.721828613560133,premium,Berlin,2025-01-01 03:45:00
227,1026,1.0623654626709895,72.45947868864806,standard,Berlin,2025-01-01 03:46:00
228,1023,2.5053885686853,42.57727361037336,premium,Lima,2025-01-01 03:47:00
229,1038,26.287632873373443,61.49194918698063,pool,Berlin,2025-01-01 03:48:00
230,1010,5.193014103829055,17.160627879226013,pool,Berlin,2025-01-01 03:49:00
231,1047,8.149725771607368,17.74772078688164,premium,Seoul,2025-01-01 03:50:00
232,1027,27.31001179649328,9.211510412281374,premium,Toronto,2025-01-01 03:51:00
233,1035,19.336764703924572,25.05995562638578,pool,Toronto,2025-01-01 03:52:00
234,1004,23.10138300485677,51.209300545708935,premium,Toronto,2025-01-01 03:53:00
235,1045,13.058561835990849,8.726448289250111,premium,Seoul,2025-01-01 03:54:00
236,1002,15.712301085469996,18.199240896366074,standard,Toronto,2025-01-01 03:55:00
237,1000,29.487159448261316,42.584090080102385,premium,Seoul,2025-01-01 03:56:00
238,1030,24.52994948072208,63.25427419410095,pool,Nairobi,2025-01-01 03:57:00
239,1026,12.338758703557389,21.615698829367226,standard,Lima,2025-01-01 03:58:00
240,1039,6.526871180985255,23.407984746211483,standard,Toronto,2025-01-01 03:59:00
241,1020,2.8437454894004595,28.809480081508053,pool,Seoul,2025-01-01 04:00:00
242,1018,14.278517432454715,32.63472067985556,pool,Berlin,2025-01-01 04:01:00
243,1013,7.1748742747271805,13.339295181792853,standard,Berlin,2025-01-01 04:02:00
244,1018,8.178960477723061,33.992320835690904,premium,Nairobi,2025-01-01 04:03:00
245,1023,7.9547252693047605,14.197162914908768,premium,Nairobi,2025-01-01 04:04:00
246,1033,27.221959621113793,41.85507043265987,premium,Seoul,2025-01-01 04:05:00
247,1020,28.743502786592376,36.27202320137181,standard,Nairobi,2025-01-01 04:06:00
248,1039,17.41542872043307,70.89149191206864,standard,Toronto,2025-01-01 04:07:00
249,1034,14.955509360854517,52.35132761633381,standard,Lima,2025-01-01 04:08:00
